HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR,Date,Hour
2022-02-24 17:00:00,2022-02-24 18:00:00,DK2,1155.76001,155.380005,2022-02-24,18
2022-02-24 18:00:00,2022-02-24 19:00:00,DK2,1002.22998,134.740005,2022-02-24,19
2022-02-24 19:00:00,2022-02-24 20:00:00,DK2,818.72998,110.07,2022-02-24,20
2022-02-24 20:00:00,2022-02-24 21:00:00,DK2,777.52002,104.529999,2022-02-24,21
2022-02-24 21:00:00,2022-02-24 22:00:00,DK2,817.840027,109.949997,2022-02-24,22
2022-02-24 22:00:00,2022-02-24 23:00:00,DK2,258.410004,34.740002,2022-02-24,23
2022-02-24 23:00:00,2022-02-25 00:00:00,DK2,118.75,15.96,2022-02-25,0
2022-02-25 00:00:00,2022-02-25 01:00:00,DK2,118.82,15.97,2022-02-25,1
2022-02-25 01:00:00,2022-02-25 02:00:00,DK2,118.449997,15.92,2022-02-25,2
2022-02-25 02:00:00,2022-02-25 03:00:00,DK2,118.82,15.97,2022-02-25,3
2022-02-25 03:00:00,2022-02-25 04:00:00,DK2,153.869995,20.68,2022-02-25,4
2022-02-25 04:00:00,2022-02-25 05:00:00,DK2,483.920013,65.040001,2022-02-25,5
2022-02-25 05:00:00,2022-02-25 06:00:00,DK2,817.909973,109.93,2022-02-25,6
2022-02-25 06:00:00,2022-02-25 07:00:00,DK2,933.909973,125.519997,2022-02-25,7
2022-02-25 07:00:00,2022-02-25 08:00:00,DK2,930.190002,125.019997,2022-02-25,8
2022-02-25 08:00:00,2022-02-25 09:00:00,DK2,797.299988,107.160004,2022-02-25,9
2022-02-25 09:00:00,2022-02-25 10:00:00,DK2,731.97998,98.379997,2022-02-25,10
2022-02-25 10:00:00,2022-02-25 11:00:00,DK2,745.890015,100.25,2022-02-25,11
2022-02-25 11:00:00,2022-02-25 12:00:00,DK2,669.109985,89.93,2022-02-25,12
2022-02-25 12:00:00,2022-02-25 13:00:00,DK2,722.22998,97.07,2022-02-25,13
2022-02-25 13:00:00,2022-02-25 14:00:00,DK2,696.929993,93.669998,2022-02-25,14
2022-02-25 14:00:00,2022-02-25 15:00:00,DK2,733.02002,98.519997,2022-02-25,15
2022-02-25 15:00:00,2022-02-25 16:00:00,DK2,889.409973,119.540001,2022-02-25,16
2022-02-25 16:00:00,2022-02-25 17:00:00,DK2,1049.310059,141.029999,2022-02-25,17
2022-02-25 17:00:00,2022-02-25 18:00:00,DK2,1003.919983,134.929993,2022-02-25,18
2022-02-25 18:00:00,2022-02-25 19:00:00,DK2,990.820007,133.169998,2022-02-25,19
2022-02-25 19:00:00,2022-02-25 20:00:00,DK2,950.349976,127.730003,2022-02-25,20
2022-02-25 20:00:00,2022-02-25 21:00:00,DK2,944.77002,126.980003,2022-02-25,21
2022-02-25 21:00:00,2022-02-25 22:00:00,DK2,967.830017,130.080002,2022-02-25,22
2022-02-25 22:00:00,2022-02-25 23:00:00,DK2,988.73999,132.889999,2022-02-25,23
2022-02-25 23:00:00,2022-02-26 00:00:00,DK2,1028.48999,138.210007,2022-02-26,0
2022-02-26 00:00:00,2022-02-26 01:00:00,DK2,1049.920044,141.089996,2022-02-26,1
2022-02-26 01:00:00,2022-02-26 02:00:00,DK2,1138.180054,152.949997,2022-02-26,2
2022-02-26 02:00:00,2022-02-26 03:00:00,DK2,1138.699951,153.020004,2022-02-26,3
2022-02-26 03:00:00,2022-02-26 04:00:00,DK2,1242.359985,166.949997,2022-02-26,4
2022-02-26 04:00:00,2022-02-26 05:00:00,DK2,1505.790039,202.350006,2022-02-26,5
2022-02-26 05:00:00,2022-02-26 06:00:00,DK2,1860.22998,249.979996,2022-02-26,6
2022-02-26 06:00:00,2022-02-26 07:00:00,DK2,1960.540039,263.459991,2022-02-26,7
2022-02-26 07:00:00,2022-02-26 08:00:00,DK2,2050.659912,275.570007,2022-02-26,8
2022-02-26 08:00:00,2022-02-26 09:00:00,DK2,1989.640015,267.369995,2022-02-26,9
2022-02-26 09:00:00,2022-02-26 10:00:00,DK2,1828.75,245.75,2022-02-26,10
2022-02-26 10:00:00,2022-02-26 11:00:00,DK2,1585.189941,213.020004,2022-02-26,11
2022-02-26 11:00:00,2022-02-26 12:00:00,DK2,1463.300049,196.639999,2022-02-26,12
2022-02-26 12:00:00,2022-02-26 13:00:00,DK2,1331.810059,178.970001,2022-02-26,13
2022-02-26 13:00:00,2022-02-26 14:00:00,DK2,1317.439941,177.039993,2022-02-26,14
2022-02-26 14:00:00,2022-02-26 15:00:00,DK2,1469.469971,197.470001,2022-02-26,15
2022-02-26 15:00:00,2022-02-26 16:00:00,DK2,1674.939941,225.080002,2022-02-26,16
2022-02-26 16:00:00,2022-02-26 17:00:00,DK2,1934.050049,259.899994,2022-02-26,17
2022-02-26 17:00:00,2022-02-26 18:00:00,DK2,2225.01001,299.0,2022-02-26,18
2022-02-26 18:00:00,2022-02-26 19:00:00,DK2,2237.659912,300.700012,2022-02-26,19
2022-02-26 19:00:00,2022-02-26 20:00:00,DK2,2068.070068,277.910004,2022-02-26,20
2022-02-26 20:00:00,2022-02-26 21:00:00,DK2,1754.709961,235.800003,2022-02-26,21
2022-02-26 21:00:00,2022-02-26 22:00:00,DK2,1801.959961,242.149994,2022-02-26,22
2022-02-26 22:00:00,2022-02-26 23:00:00,DK2,1578.27002,212.089996,2022-02-26,23
2022-02-26 23:00:00,2022-02-27 00:00:00,DK2,1455.829956,195.649994,2022-02-27,0
2022-02-27 00:00:00,2022-02-27 01:00:00,DK2,1344.579956,180.699997,2022-02-27,1
2022-02-27 01:00:00,2022-02-27 02:00:00,DK2,1298.0,174.440002,2022-02-27,2
2022-02-27 02:00:00,2022-02-27 03:00:00,DK2,1282.150024,172.309998,2022-02-27,3
2022-02-27 03:00:00,2022-02-27 04:00:00,DK2,1298.449951,174.5,2022-02-27,4
2022-02-27 04:00:00,2022-02-27 05:00:00,DK2,1317.800049,177.100006,2022-02-27,5
2022-02-27 05:00:00,2022-02-27 06:00:00,DK2,1384.390015,186.050003,2022-02-27,6
2022-02-27 06:00:00,2022-02-27 07:00:00,DK2,1425.23999,191.539993,2022-02-27,7
2022-02-27 07:00:00,2022-02-27 08:00:00,DK2,1409.099976,189.369995,2022-02-27,8
2022-02-27 08:00:00,2022-02-27 09:00:00,DK2,1245.920044,167.440002,2022-02-27,9
2022-02-27 09:00:00,2022-02-27 10:00:00,DK2,1133.930054,152.389999,2022-02-27,10
2022-02-27 10:00:00,2022-02-27 11:00:00,DK2,1077.150024,144.759995,2022-02-27,11
2022-02-27 11:00:00,2022-02-27 12:00:00,DK2,867.099976,116.529999,2022-02-27,12
2022-02-27 12:00:00,2022-02-27 13:00:00,DK2,848.27002,114.0,2022-02-27,13
2022-02-27 13:00:00,2022-02-27 14:00:00,DK2,831.01001,111.68,2022-02-27,14
2022-02-27 14:00:00,2022-02-27 15:00:00,DK2,1127.599976,151.539993,2022-02-27,15
2022-02-27 15:00:00,2022-02-27 16:00:00,DK2,1310.72998,176.149994,2022-02-27,16
2022-02-27 16:00:00,2022-02-27 17:00:00,DK2,1710.680054,229.899994,2022-02-27,17
2022-02-27 17:00:00,2022-02-27 18:00:00,DK2,2051.919922,275.76001,2022-02-27,18
2022-02-27 18:00:00,2022-02-27 19:00:00,DK2,2042.550049,274.5,2022-02-27,19
2022-02-27 19:00:00,2022-02-27 20:00:00,DK2,1642.219971,220.699997,2022-02-27,20
2022-02-27 20:00:00,2022-02-27 21:00:00,DK2,1398.01001,187.880005,2022-02-27,21
2022-02-27 21:00:00,2022-02-27 22:00:00,DK2,1283.719971,172.520004,2022-02-27,22
2022-02-27 22:00:00,2022-02-27 23:00:00,DK2,1113.76001,149.679993,2022-02-27,23
2022-02-27 23:00:00,2022-02-28 00:00:00,DK2,1214.219971,163.179993,2022-02-28,0
2022-02-28 00:00:00,2022-02-28 01:00:00,DK2,1065.77002,143.229996,2022-02-28,1
2022-02-28 01:00:00,2022-02-28 02:00:00,DK2,1065.099976,143.139999,2022-02-28,2
2022-02-28 02:00:00,2022-02-28 03:00:00,DK2,1065.77002,143.229996,2022-02-28,3
2022-02-28 03:00:00,2022-02-28 04:00:00,DK2,1427.329956,191.820007,2022-02-28,4
2022-02-28 04:00:00,2022-02-28 05:00:00,DK2,1309.540039,175.990005,2022-02-28,5
2022-02-28 05:00:00,2022-02-28 06:00:00,DK2,1903.400024,255.800003,2022-02-28,6
2022-02-28 06:00:00,2022-02-28 07:00:00,DK2,2402.689941,322.899994,2022-02-28,7
2022-02-28 07:00:00,2022-02-28 08:00:00,DK2,2298.52002,308.899994,2022-02-28,8
2022-02-28 08:00:00,2022-02-28 09:00:00,DK2,1825.640015,245.350006,2022-02-28,9
2022-02-28 09:00:00,2022-02-28 10:00:00,DK2,1218.97998,163.820007,2022-02-28,10
2022-02-28 10:00:00,2022-02-28 11:00:00,DK2,1083.030029,145.550003,2022-02-28,11
2022-02-28 11:00:00,2022-02-28 12:00:00,DK2,1020.080017,137.089996,2022-02-28,12
2022-02-28 12:00:00,2022-02-28 13:00:00,DK2,1007.51001,135.399994,2022-02-28,13
2022-02-28 13:00:00,2022-02-28 14:00:00,DK2,1050.439941,141.169998,2022-02-28,14
2022-02-28 14:00:00,2022-02-28 15:00:00,DK2,1100.0,147.830002,2022-02-28,15
2022-02-28 15:00:00,2022-02-28 16:00:00,DK2,1169.869995,157.220001,2022-02-28,16
2022-02-28 16:00:00,2022-02-28 17:00:00,DK2,1519.670044,204.229996,2022-02-28,17
2022-02-28 17:00:00,2022-02-28 18:00:00,DK2,1525.849976,205.059998,2022-02-28,18
2022-02-28 18:00:00,2022-02-28 19:00:00,DK2,1487.0,199.839996,2022-02-28,19
2022-02-28 19:00:00,2022-02-28 20:00:00,DK2,1245.469971,167.380005,2022-02-28,20
2022-02-28 20:00:00,2022-02-28 21:00:00,DK2,910.109985,122.309998,2022-02-28,21
2022-02-28 21:00:00,2022-02-28 22:00:00,DK2,1066.73999,143.360001,2022-02-28,22
2022-02-28 22:00:00,2022-02-28 23:00:00,DK2,987.119995,132.660004,2022-02-28,23
2022-02-28 23:00:00,2022-03-01 00:00:00,DK2,101.639999,13.66,2022-03-01,0
2022-03-01 00:00:00,2022-03-01 01:00:00,DK2,100.599998,13.52,2022-03-01,1
2022-03-01 01:00:00,2022-03-01 02:00:00,DK2,99.629997,13.39,2022-03-01,2
2022-03-01 02:00:00,2022-03-01 03:00:00,DK2,99.260002,13.34,2022-03-01,3
2022-03-01 03:00:00,2022-03-01 04:00:00,DK2,179.25,24.09,2022-03-01,4
2022-03-01 04:00:00,2022-03-01 05:00:00,DK2,908.799988,122.139999,2022-03-01,5
2022-03-01 05:00:00,2022-03-01 06:00:00,DK2,1467.589966,197.240005,2022-03-01,6
2022-03-01 06:00:00,2022-03-01 07:00:00,DK2,1981.52002,266.309998,2022-03-01,7
2022-03-01 07:00:00,2022-03-01 08:00:00,DK2,2119.919922,284.910004,2022-03-01,8
2022-03-01 08:00:00,2022-03-01 09:00:00,DK2,1618.939941,217.580002,2022-03-01,9
2022-03-01 09:00:00,2022-03-01 10:00:00,DK2,1334.329956,179.330002,2022-03-01,10
2022-03-01 10:00:00,2022-03-01 11:00:00,DK2,1654.280029,222.330002,2022-03-01,11
2022-03-01 11:00:00,2022-03-01 12:00:00,DK2,1636.939941,220.0,2022-03-01,12
2022-03-01 12:00:00,2022-03-01 13:00:00,DK2,1648.099976,221.5,2022-03-01,13
2022-03-01 13:00:00,2022-03-01 14:00:00,DK2,1748.699951,235.020004,2022-03-01,14
2022-03-01 14:00:00,2022-03-01 15:00:00,DK2,1943.800049,261.23999,2022-03-01,15
2022-03-01 15:00:00,2022-03-01 16:00:00,DK2,2107.189941,283.200012,2022-03-01,16
2022-03-01 16:00:00,2022-03-01 17:00:00,DK2,2350.280029,315.869995,2022-03-01,17
2022-03-01 17:00:00,2022-03-01 18:00:00,DK2,2699.100098,362.75,2022-03-01,18
2022-03-01 18:00:00,2022-03-01 19:00:00,DK2,2634.810059,354.109985,2022-03-01,19
2022-03-01 19:00:00,2022-03-01 20:00:00,DK2,2350.280029,315.869995,2022-03-01,20
2022-03-01 20:00:00,2022-03-01 21:00:00,DK2,2128.030029,286.0,2022-03-01,21
2022-03-01 21:00:00,2022-03-01 22:00:00,DK2,1986.209961,266.940002,2022-03-01,22
2022-03-01 22:00:00,2022-03-01 23:00:00,DK2,1826.459961,245.470001,2022-03-01,23
2022-03-01 23:00:00,2022-03-02 00:00:00,DK2,1867.040039,251.039993,2022-03-02,0
2022-03-02 00:00:00,2022-03-02 01:00:00,DK2,1847.630005,248.429993,2022-03-02,1
2022-03-02 01:00:00,2022-03-02 02:00:00,DK2,1800.26001,242.059998,2022-03-02,2
2022-03-02 02:00:00,2022-03-02 03:00:00,DK2,1733.920044,233.139999,2022-03-02,3
2022-03-02 03:00:00,2022-03-02 04:00:00,DK2,1737.48999,233.619995,2022-03-02,4
2022-03-02 04:00:00,2022-03-02 05:00:00,DK2,1859.310059,250.0,2022-03-02,5
2022-03-02 05:00:00,2022-03-02 06:00:00,DK2,2168.330078,291.549988,2022-03-02,6
2022-03-02 06:00:00,2022-03-02 07:00:00,DK2,2447.370117,329.070007,2022-03-02,7
2022-03-02 07:00:00,2022-03-02 08:00:00,DK2,2507.02002,337.089996,2022-03-02,8
2022-03-02 08:00:00,2022-03-02 09:00:00,DK2,2217.040039,298.100006,2022-03-02,9
2022-03-02 09:00:00,2022-03-02 10:00:00,DK2,1992.060059,267.850006,2022-03-02,10
2022-03-02 10:00:00,2022-03-02 11:00:00,DK2,1918.439941,257.950012,2022-03-02,11
2022-03-02 11:00:00,2022-03-02 12:00:00,DK2,1828.219971,245.820007,2022-03-02,12
2022-03-02 12:00:00,2022-03-02 13:00:00,DK2,1747.680054,234.990005,2022-03-02,13
2022-03-02 13:00:00,2022-03-02 14:00:00,DK2,1757.349976,236.289993,2022-03-02,14
2022-03-02 14:00:00,2022-03-02 15:00:00,DK2,1856.780029,249.660004,2022-03-02,15
2022-03-02 15:00:00,2022-03-02 16:00:00,DK2,2027.23999,272.579987,2022-03-02,16
2022-03-02 16:00:00,2022-03-02 17:00:00,DK2,2354.330078,316.559998,2022-03-02,17
2022-03-02 17:00:00,2022-03-02 18:00:00,DK2,2862.070068,384.829987,2022-03-02,18
2022-03-02 18:00:00,2022-03-02 19:00:00,DK2,2863.340088,385.0,2022-03-02,19
2022-03-02 19:00:00,2022-03-02 20:00:00,DK2,2388.02002,321.089996,2022-03-02,20
2022-03-02 20:00:00,2022-03-02 21:00:00,DK2,2145.419922,288.470001,2022-03-02,21
2022-03-02 21:00:00,2022-03-02 22:00:00,DK2,1976.670044,265.779999,2022-03-02,22
2022-03-02 22:00:00,2022-03-02 23:00:00,DK2,1856.780029,249.660004,2022-03-02,23
2022-03-02 23:00:00,2022-03-03 00:00:00,DK2,2463.300049,331.160004,2022-03-03,0
2022-03-03 00:00:00,2022-03-03 01:00:00,DK2,2399.100098,322.529999,2022-03-03,1
2022-03-03 01:00:00,2022-03-03 02:00:00,DK2,2350.530029,316.0,2022-03-03,2
2022-03-03 02:00:00,2022-03-03 03:00:00,DK2,2283.659912,307.01001,2022-03-03,3
2022-03-03 03:00:00,2022-03-03 04:00:00,DK2,2285.820068,307.299988,2022-03-03,4
2022-03-03 04:00:00,2022-03-03 05:00:00,DK2,2471.550049,332.269989,2022-03-03,5
2022-03-03 05:00:00,2022-03-03 06:00:00,DK2,2762.689941,371.410004,2022-03-03,6
2022-03-03 06:00:00,2022-03-03 07:00:00,DK2,3012.550049,405.0,2022-03-03,7
2022-03-03 07:00:00,2022-03-03 08:00:00,DK2,2975.360107,400.0,2022-03-03,8
2022-03-03 08:00:00,2022-03-03 09:00:00,DK2,2677.52002,359.959991,2022-03-03,9
2022-03-03 09:00:00,2022-03-03 10:00:00,DK2,2192.540039,294.76001,2022-03-03,10
2022-03-03 10:00:00,2022-03-03 11:00:00,DK2,2059.98999,276.940002,2022-03-03,11
2022-03-03 11:00:00,2022-03-03 12:00:00,DK2,1978.910034,266.040009,2022-03-03,12
2022-03-03 12:00:00,2022-03-03 13:00:00,DK2,2007.77002,269.920013,2022-03-03,13
2022-03-03 13:00:00,2022-03-03 14:00:00,DK2,2179.600098,293.019989,2022-03-03,14
2022-03-03 14:00:00,2022-03-03 15:00:00,DK2,2377.159912,319.579987,2022-03-03,15
2022-03-03 15:00:00,2022-03-03 16:00:00,DK2,2503.23999,336.529999,2022-03-03,16
2022-03-03 16:00:00,2022-03-03 17:00:00,DK2,2964.419922,398.529999,2022-03-03,17
2022-03-03 17:00:00,2022-03-03 18:00:00,DK2,3049.73999,410.0,2022-03-03,18
2022-03-03 18:00:00,2022-03-03 19:00:00,DK2,3012.919922,405.049988,2022-03-03,19
2022-03-03 19:00:00,2022-03-03 20:00:00,DK2,2900.969971,390.0,2022-03-03,20
2022-03-03 20:00:00,2022-03-03 21:00:00,DK2,2603.439941,350.0,2022-03-03,21
2022-03-03 21:00:00,2022-03-03 22:00:00,DK2,2483.530029,333.880005,2022-03-03,22
2022-03-03 22:00:00,2022-03-03 23:00:00,DK2,2379.540039,319.899994,2022-03-03,23
2022-03-03 23:00:00,2022-03-04 00:00:00,DK2,2611.939941,351.070007,2022-03-04,0
2022-03-04 00:00:00,2022-03-04 01:00:00,DK2,2578.679932,346.600006,2022-03-04,1
2022-03-04 01:00:00,2022-03-04 02:00:00,DK2,2450.709961,329.399994,2022-03-04,2
2022-03-04 02:00:00,2022-03-04 03:00:00,DK2,2262.110107,304.049988,2022-03-04,3
2022-03-04 03:00:00,2022-03-04 04:00:00,DK2,2343.580078,315.0,2022-03-04,4
2022-03-04 04:00:00,2022-03-04 05:00:00,DK2,2597.060059,349.070007,2022-03-04,5
2022-03-04 05:00:00,2022-03-04 06:00:00,DK2,2965.560059,398.600006,2022-03-04,6
2022-03-04 06:00:00,2022-03-04 07:00:00,DK2,3050.370117,410.0,2022-03-04,7
2022-03-04 07:00:00,2022-03-04 08:00:00,DK2,3050.73999,410.049988,2022-03-04,8
2022-03-04 08:00:00,2022-03-04 09:00:00,DK2,2865.560059,385.160004,2022-03-04,9
2022-03-04 09:00:00,2022-03-04 10:00:00,DK2,2700.320068,362.950012,2022-03-04,10
2022-03-04 10:00:00,2022-03-04 11:00:00,DK2,2602.340088,349.779999,2022-03-04,11
2022-03-04 11:00:00,2022-03-04 12:00:00,DK2,2311.51001,310.690002,2022-03-04,12
2022-03-04 12:00:00,2022-03-04 13:00:00,DK2,2173.649902,292.160004,2022-03-04,13
2022-03-04 13:00:00,2022-03-04 14:00:00,DK2,2287.26001,307.429993,2022-03-04,14
2022-03-04 14:00:00,2022-03-04 15:00:00,DK2,2454.800049,329.950012,2022-03-04,15
2022-03-04 15:00:00,2022-03-04 16:00:00,DK2,2646.899902,355.769989,2022-03-04,16
2022-03-04 16:00:00,2022-03-04 17:00:00,DK2,2834.169922,380.940002,2022-03-04,17
2022-03-04 17:00:00,2022-03-04 18:00:00,DK2,3050.370117,410.0,2022-03-04,18
2022-03-04 18:00:00,2022-03-04 19:00:00,DK2,3050.370117,410.0,2022-03-04,19
2022-03-04 19:00:00,2022-03-04 20:00:00,DK2,2976.570068,400.079987,2022-03-04,20
2022-03-04 20:00:00,2022-03-04 21:00:00,DK2,2840.790039,381.829987,2022-03-04,21
2022-03-04 21:00:00,2022-03-04 22:00:00,DK2,2671.459961,359.070007,2022-03-04,22
2022-03-04 22:00:00,2022-03-04 23:00:00,DK2,2685.889893,361.01001,2022-03-04,23
2022-03-04 23:00:00,2022-03-05 00:00:00,DK2,2545.419922,342.170013,2022-03-05,0
2022-03-05 00:00:00,2022-03-05 01:00:00,DK2,2678.060059,360.0,2022-03-05,1
2022-03-05 01:00:00,2022-03-05 02:00:00,DK2,2603.669922,350.0,2022-03-05,2
2022-03-05 02:00:00,2022-03-05 03:00:00,DK2,2454.889893,330.0,2022-03-05,3
2022-03-05 03:00:00,2022-03-05 04:00:00,DK2,2520.72998,338.850006,2022-03-05,4
2022-03-05 04:00:00,2022-03-05 05:00:00,DK2,2581.649902,347.040009,2022-03-05,5
2022-03-05 05:00:00,2022-03-05 06:00:00,DK2,2745.01001,369.0,2022-03-05,6
2022-03-05 06:00:00,2022-03-05 07:00:00,DK2,2812.709961,378.100006,2022-03-05,7
2022-03-05 07:00:00,2022-03-05 08:00:00,DK2,2756.389893,370.529999,2022-03-05,8
2022-03-05 08:00:00,2022-03-05 09:00:00,DK2,2397.909912,322.339996,2022-03-05,9
2022-03-05 09:00:00,2022-03-05 10:00:00,DK2,2185.669922,293.809998,2022-03-05,10
2022-03-05 10:00:00,2022-03-05 11:00:00,DK2,2161.570068,290.570007,2022-03-05,11
2022-03-05 11:00:00,2022-03-05 12:00:00,DK2,2077.72998,279.299988,2022-03-05,12
2022-03-05 12:00:00,2022-03-05 13:00:00,DK2,1936.76001,260.350006,2022-03-05,13
2022-03-05 13:00:00,2022-03-05 14:00:00,DK2,1938.319946,260.559998,2022-03-05,14
2022-03-05 14:00:00,2022-03-05 15:00:00,DK2,2241.840088,301.359985,2022-03-05,15
2022-03-05 15:00:00,2022-03-05 16:00:00,DK2,2529.209961,339.98999,2022-03-05,16
2022-03-05 16:00:00,2022-03-05 17:00:00,DK2,2868.719971,385.630005,2022-03-05,17
2022-03-05 17:00:00,2022-03-05 18:00:00,DK2,3018.620117,405.779999,2022-03-05,18
2022-03-05 18:00:00,2022-03-05 19:00:00,DK2,3044.810059,409.299988,2022-03-05,19
2022-03-05 19:00:00,2022-03-05 20:00:00,DK2,2975.620117,400.0,2022-03-05,20
2022-03-05 20:00:00,2022-03-05 21:00:00,DK2,2806.389893,377.25,2022-03-05,21
2022-03-05 21:00:00,2022-03-05 22:00:00,DK2,2749.699951,369.630005,2022-03-05,22
2022-03-05 22:00:00,2022-03-05 23:00:00,DK2,2695.919922,362.399994,2022-03-05,23
2022-03-05 23:00:00,2022-03-06 00:00:00,DK2,2905.959961,390.609985,2022-03-06,0
2022-03-06 00:00:00,2022-03-06 01:00:00,DK2,2626.159912,353.0,2022-03-06,1
2022-03-06 01:00:00,2022-03-06 02:00:00,DK2,2567.840088,345.160004,2022-03-06,2
2022-03-06 02:00:00,2022-03-06 03:00:00,DK2,2486.370117,334.209991,2022-03-06,3
2022-03-06 03:00:00,2022-03-06 04:00:00,DK2,2525.280029,339.440002,2022-03-06,4
2022-03-06 04:00:00,2022-03-06 05:00:00,DK2,2545.0,342.089996,2022-03-06,5
2022-03-06 05:00:00,2022-03-06 06:00:00,DK2,2604.290039,350.059998,2022-03-06,6
2022-03-06 06:00:00,2022-03-06 07:00:00,DK2,2532.719971,340.440002,2022-03-06,7
2022-03-06 07:00:00,2022-03-06 08:00:00,DK2,2503.560059,336.519989,2022-03-06,8
2022-03-06 08:00:00,2022-03-06 09:00:00,DK2,1562.380005,210.009995,2022-03-06,9
2022-03-06 09:00:00,2022-03-06 10:00:00,DK2,1926.98999,259.019989,2022-03-06,10
2022-03-06 10:00:00,2022-03-06 11:00:00,DK2,1994.170044,268.049988,2022-03-06,11
2022-03-06 11:00:00,2022-03-06 12:00:00,DK2,2045.359985,274.929993,2022-03-06,12
2022-03-06 12:00:00,2022-03-06 13:00:00,DK2,1721.660034,231.419998,2022-03-06,13
2022-03-06 13:00:00,2022-03-06 14:00:00,DK2,1778.050049,239.0,2022-03-06,14
2022-03-06 14:00:00,2022-03-06 15:00:00,DK2,2038.439941,274.0,2022-03-06,15
2022-03-06 15:00:00,2022-03-06 16:00:00,DK2,2292.050049,308.089996,2022-03-06,16
2022-03-06 16:00:00,2022-03-06 17:00:00,DK2,2865.419922,385.160004,2022-03-06,17
2022-03-06 17:00:00,2022-03-06 18:00:00,DK2,3236.800049,435.079987,2022-03-06,18
2022-03-06 18:00:00,2022-03-06 19:00:00,DK2,3379.639893,454.279999,2022-03-06,19
2022-03-06 19:00:00,2022-03-06 20:00:00,DK2,3246.25,436.350006,2022-03-06,20
2022-03-06 20:00:00,2022-03-06 21:00:00,DK2,3065.23999,412.019989,2022-03-06,21
2022-03-06 21:00:00,2022-03-06 22:00:00,DK2,3065.23999,412.019989,2022-03-06,22
2022-03-06 22:00:00,2022-03-06 23:00:00,DK2,3062.48999,411.649994,2022-03-06,23
2022-03-06 23:00:00,2022-03-07 00:00:00,DK2,2808.879883,377.559998,2022-03-07,0
2022-03-07 00:00:00,2022-03-07 01:00:00,DK2,2751.370117,369.829987,2022-03-07,1
2022-03-07 01:00:00,2022-03-07 02:00:00,DK2,2744.75,368.940002,2022-03-07,2
2022-03-07 02:00:00,2022-03-07 03:00:00,DK2,2672.360107,359.209991,2022-03-07,3
2022-03-07 03:00:00,2022-03-07 04:00:00,DK2,2690.959961,361.709991,2022-03-07,4
2022-03-07 04:00:00,2022-03-07 05:00:00,DK2,2955.209961,397.230011,2022-03-07,5
2022-03-07 05:00:00,2022-03-07 06:00:00,DK2,3465.120117,465.769989,2022-03-07,6
2022-03-07 06:00:00,2022-03-07 07:00:00,DK2,3811.72998,512.359985,2022-03-07,7
2022-03-07 07:00:00,2022-03-07 08:00:00,DK2,3831.439941,515.01001,2022-03-07,8
2022-03-07 08:00:00,2022-03-07 09:00:00,DK2,3593.300049,483.0,2022-03-07,9
2022-03-07 09:00:00,2022-03-07 10:00:00,DK2,2603.840088,350.0,2022-03-07,10
2022-03-07 10:00:00,2022-03-07 11:00:00,DK2,2156.72998,289.899994,2022-03-07,11
2022-03-07 11:00:00,2022-03-07 12:00:00,DK2,1933.910034,259.950012,2022-03-07,12
2022-03-07 12:00:00,2022-03-07 13:00:00,DK2,2008.680054,270.0,2022-03-07,13
2022-03-07 13:00:00,2022-03-07 14:00:00,DK2,2105.389893,283.0,2022-03-07,14
2022-03-07 14:00:00,2022-03-07 15:00:00,DK2,2603.77002,349.98999,2022-03-07,15
2022-03-07 15:00:00,2022-03-07 16:00:00,DK2,2975.820068,400.0,2022-03-07,16
2022-03-07 16:00:00,2022-03-07 17:00:00,DK2,3350.699951,450.390015,2022-03-07,17
2022-03-07 17:00:00,2022-03-07 18:00:00,DK2,3775.870117,507.540009,2022-03-07,18
2022-03-07 18:00:00,2022-03-07 19:00:00,DK2,3890.219971,522.909973,2022-03-07,19
2022-03-07 19:00:00,2022-03-07 20:00:00,DK2,3533.790039,475.0,2022-03-07,20
2022-03-07 20:00:00,2022-03-07 21:00:00,DK2,3124.090088,419.929993,2022-03-07,21
2022-03-07 21:00:00,2022-03-07 22:00:00,DK2,2976.27002,400.059998,2022-03-07,22
2022-03-07 22:00:00,2022-03-07 23:00:00,DK2,2588.959961,348.0,2022-03-07,23
2022-03-07 23:00:00,2022-03-08 00:00:00,DK2,2974.939941,399.899994,2022-03-08,0
2022-03-08 00:00:00,2022-03-08 01:00:00,DK2,3343.919922,449.5,2022-03-08,1
2022-03-08 01:00:00,2022-03-08 02:00:00,DK2,3343.919922,449.5,2022-03-08,2
2022-03-08 02:00:00,2022-03-08 03:00:00,DK2,3160.77002,424.880005,2022-03-08,3
2022-03-08 03:00:00,2022-03-08 04:00:00,DK2,2782.26001,374.0,2022-03-08,4
2022-03-08 04:00:00,2022-03-08 05:00:00,DK2,2974.939941,399.899994,2022-03-08,5
2022-03-08 05:00:00,2022-03-08 06:00:00,DK2,3330.01001,447.630005,2022-03-08,6
2022-03-08 06:00:00,2022-03-08 07:00:00,DK2,5133.049805,690.0,2022-03-08,7
2022-03-08 07:00:00,2022-03-08 08:00:00,DK2,4835.47998,650.0,2022-03-08,8
2022-03-08 08:00:00,2022-03-08 09:00:00,DK2,4028.399902,541.51001,2022-03-08,9
2022-03-08 09:00:00,2022-03-08 10:00:00,DK2,2628.340088,353.309998,2022-03-08,10
